TEM,f (Hz),I (A),NA (m2),Gain,Gate,Vsys (mV),N (%),Time (s),V (mV/Am2),b (mV/Am2),N (mV/Am2)
47,285,3.0,31.42,2,1,11540.000,0.00,6.813E-06,5.877E-01,5.1E-07,7.3E-06
47,285,3.0,31.42,2,2,10336.667,0.06,8.688E-06,5.264E-01,5.1E-07,3.0E-04
47,285,3.0,31.42,2,3,7914.000,0.39,1.113E-05,4.030E-01,5.1E-07,1.6E-03
47,285,3.0,31.42,2,4,3202.667,0.11,1.419E-05,1.631E-01,5.1E-07,1.8E-04
47,285,3.0,31.42,2,5,1858.667,0.06,1.807E-05,9.465E-02,5.1E-07,5.9E-05
47,285,3.0,31.42,2,6,1029.667,0.06,2.306E-05,5.243E-02,5.1E-07,3.0E-05
47,285,3.0,31.42,2,7,543.700,0.06,2.944E-05,2.769E-02,5.1E-07,1.6E-05
47,285,3.0,31.42,2,8,280.167,0.09,3.756E-05,1.427E-02,5.1E-07,1.3E-05
47,285,3.0,31.42,2,9,143.533,0.11,4.794E-05,7.309E-03,5.1E-07,8.3E-06
47,285,3.0,31.42,2,10,75.430,0.04,6.113E-05,3.841E-03,5.1E-07,2.0E-06
47,285,3.0,31.42,2,11,40.737,0.09,7.794E-05,2.074E-03,5.1E-07,2.3E-06
47,285,3.0,31.42,2,12,22.440,0.04,9.938E-05,1.143E-03,5.1E-07,1.0E-06
47,285,3.0,31.42,2,13,12.617,0.12,1.267E-04,6.425E-04,5.1E-07,1.3E-06
47,285,3.0,31.42,2,14,6.697,0.22,1.664E-04,3.410E-04,5.1E-07,1.3E-06
47,285,3.0,31.42,2,15,4.203,0.18,2.060E-04,2.140E-04,5.1E-07,8.9E-07
47,285,3.0,31.42,2,16,2.419,0.49,2.628E-04,1.232E-04,5.1E-07,1.1E-06
47,285,3.0,31.42,2,17,1.492,0.85,3.352E-04,7.599E-05,5.1E-07,1.2E-06
47,285,3.0,31.42,2,18,0.942,0.74,4.277E-04,4.795E-05,5.1E-07,8.7E-07
47,285,3.0,31.42,2,19,0.636,0.84,5.456E-04,3.237E-05,5.1E-07,7.8E-07
47,285,3.0,31.42,2,20,0.449,1.89,6.959E-04,2.288E-05,5.1E-07,9.4E-07
47,75,3.0,31.42,5,1,2392.667,0.17,3.525E-05,1.523E-02,6.4E-08,2.6E-05
47,75,3.0,31.42,5,2,1417.000,0.14,4.275E-05,9.020E-03,6.4E-08,1.3E-05
47,75,3.0,31.42,5,3,816.067,0.17,5.250E-05,5.195E-03,6.4E-08,9.0E-06
47,75,3.0,31.42,5,4,472.567,0.18,6.475E-05,3.008E-03,6.4E-08,5.5E-06
47,75,3.0,31.42,5,5,275.967,0.20,8.025E-05,1.757E-03,6.4E-08,3.6E-06
47,75,3.0,31.42,5,6,162.100,0.12,1.003E-04,1.032E-03,6.4E-08,1.3E-06
47,75,3.0,31.42,5,7,96.997,0.22,1.258E-04,6.174E-04,6.4E-08,1.4E-06
47,75,3.0,31.42,5,8,59.910,0.23,1.583E-04,3.813E-04,6.4E-08,9.5E-07
47,75,3.0,31.42,5,9,38.483,0.15,1.998E-04,2.450E-04,6.4E-08,4.3E-07
47,75,3.0,31.42,5,10,25.860,0.40,2.525E-04,1.646E-04,6.4E-08,7.3E-07
47,75,3.0,31.42,5,11,18.307,0.43,3.198E-04,1.165E-04,6.4E-08,5.6E-07
47,75,3.0,31.42,5,12,13.670,0.60,4.055E-04,8.701E-05,6.4E-08,5.8E-07
47,75,3.0,31.42,5,13,10.547,0.47,5.148E-04,6.713E-05,6.4E-08,3.8E-07
47,75,3.0,31.42,5,14,8.458,0.67,6.543E-04,5.384E-05,6.4E-08,4.2E-07
47,75,3.0,31.42,5,15,6.874,0.51,8.323E-04,4.376E-05,6.4E-08,2.9E-07
47,75,3.0,31.42,5,16,5.580,0.90,1.059E-03,3.552E-05,6.4E-08,3.8E-07
47,75,3.0,31.42,5,17,4.470,0.72,1.349E-03,2.846E-05,6.4E-08,2.7E-07
47,75,3.0,31.42,5,18,3.518,1.68,1.719E-03,2.240E-05,6.4E-08,4.4E-07
47,75,3.0,31.42,5,19,2.734,2.36,2.190E-03,1.740E-05,6.4E-08,4.7E-07
47,75,3.0,31.42,5,20,2.041,1.68,2.792E-03,1.299E-05,6.4E-08,2.8E-07
47,30,3.0,31.42,5,1,225.233,0.30,8.813E-05,1.434E-03,6.4E-08,4.4E-06
47,30,3.0,31.42,5,2,144.333,0.35,1.069E-04,9.187E-04,6.4E-08,3.3E-06
47,30,3.0,31.42,5,3,92.497,0.29,1.313E-04,5.888E-04,6.4E-08,1.8E-06
47,30,3.0,31.42,5,4,60.843,0.24,1.619E-04,3.873E-04,6.4E-08,9.7E-07
47,30,3.0,31.42,5,5,41.467,0.32,2.006E-04,2.640E-04,6.4E-08,9.1E-07
47,30,3.0,31.42,5,6,29.387,0.31,2.506E-04,1.871E-04,6.4E-08,6.4E-07
47,30,3.0,31.42,5,7,21.780,0.34,3.144E-04,1.386E-04,6.4E-08,5.3E-07
47,30,3.0,31.42,5,8,16.903,0.57,3.956E-04,1.076E-04,6.4E-08,6.7E-07
47,30,3.0,31.42,5,9,13.627,0.33,4.994E-04,8.674E-05,6.4E-08,3.5E-07
47,30,3.0,31.42,5,10,11.333,0.44,6.313E-04,7.214E-05,6.4E-08,3.8E-07
47,30,3.0,31.42,5,11,9.578,0.57,7.994E-04,6.097E-05,6.4E-08,4.1E-07
47,30,3.0,31.42,5,12,8.083,0.45,1.014E-03,5.145E-05,6.4E-08,2.9E-07
47,30,3.0,31.42,5,13,6.771,0.61,1.287E-03,4.310E-05,6.4E-08,3.3E-07
47,30,3.0,31.42,5,14,5.595,0.40,1.636E-03,3.561E-05,6.4E-08,2.1E-07
47,30,3.0,31.42,5,15,4.551,0.95,2.081E-03,2.897E-05,6.4E-08,3.4E-07
47,30,3.0,31.42,5,16,3.636,1.29,2.648E-03,2.314E-05,6.4E-08,3.6E-07
47,30,3.0,31.42,5,17,2.828,0.96,3.373E-03,1.800E-05,6.4E-08,2.4E-07
47,30,3.0,31.42,5,18,2.141,0.73,4.297E-03,1.363E-05,6.4E-08,1.6E-07
47,30,3.0,31.42,5,19,1.591,2.31,5.475E-03,1.013E-05,6.4E-08,3.0E-07
47,30,3.0,31.42,5,20,1.127,0.89,6.978E-03,7.172E-06,6.4E-08,1.3E-07
57,30,8.5,31.42,6,1,721.133,0.35,8.813E-05,8.100E-04,1.1E-08,2.9E-06
57,30,8.5,31.42,6,2,525.433,0.18,1.069E-04,5.902E-04,1.1E-08,1.1E-06
57,30,8.5,31.42,6,3,374.100,0.13,1.313E-04,4.202E-04,1.1E-08,5.7E-07
57,30,8.5,31.42,6,4,272.700,0.13,1.619E-04,3.063E-04,1.1E-08,4.2E-07
57,30,8.5,31.42,6,5,201.767,0.10,2.006E-04,2.266E-04,1.1E-08,2.5E-07
57,30,8.5,31.42,6,6,152.533,0.06,2.506E-04,1.713E-04,1.1E-08,1.2E-07
57,30,8.5,31.42,6,7,118.733,0.10,3.144E-04,1.334E-04,1.1E-08,1.4E-07
57,30,8.5,31.42,6,8,94.847,0.21,3.956E-04,1.065E-04,1.1E-08,2.3E-07
57,30,8.5,31.42,6,9,78.407,0.13,4.994E-04,8.807E-05,1.1E-08,1.3E-07
57,30,8.5,31.42,6,10,66.013,0.18,6.313E-04,7.415E-05,1.1E-08,1.4E-07
57,30,8.5,31.42,6,11,56.113,0.13,7.994E-04,6.303E-05,1.1E-08,9.6E-08
57,30,8.5,31.42,6,12,47.517,0.29,1.014E-03,5.338E-05,1.1E-08,1.7E-07
57,30,8.5,31.42,6,13,39.903,0.12,1.287E-03,4.482E-05,1.1E-08,6.6E-08
57,30,8.5,31.42,6,14,33.007,0.26,1.636E-03,3.708E-05,1.1E-08,1.1E-07
57,30,8.5,31.42,6,15,26.883,0.15,2.081E-03,3.020E-05,1.1E-08,5.7E-08
57,30,8.5,31.42,6,16,21.413,0.34,2.648E-03,2.405E-05,1.1E-08,9.3E-08
57,30,8.5,31.42,6,17,16.683,0.40,3.373E-03,1.874E-05,1.1E-08,8.6E-08
57,30,8.5,31.42,6,18,12.637,0.57,4.297E-03,1.419E-05,1.1E-08,9.3E-08
57,30,8.5,31.42,6,19,9.313,0.46,5.475E-03,1.046E-05,1.1E-08,5.9E-08
57,30,8.5,31.42,6,20,6.612,0.96,6.978E-03,7.427E-06,1.1E-08,8.2E-08
57,7.5,8.7,31.42,6,1,114.300,0.18,3.525E-04,1.254E-04,1.1E-08,2.4E-07
57,7.5,8.7,31.42,6,2,97.130,0.21,4.275E-04,1.066E-04,1.1E-08,2.3E-07
57,7.5,8.7,31.42,6,3,84.027,0.22,5.250E-04,9.222E-05,1.1E-08,2.1E-07
57,7.5,8.7,31.42,6,4,73.227,0.11,6.475E-04,8.036E-05,1.1E-08,1.0E-07
57,7.5,8.7,31.42,6,5,64.157,0.23,8.025E-04,7.041E-05,1.1E-08,1.7E-07
57,7.5,8.7,31.42,6,6,56.027,0.29,1.003E-03,6.149E-05,1.1E-08,1.9E-07
57,7.5,8.7,31.42,6,7,48.480,0.26,1.258E-03,5.321E-05,1.1E-08,1.5E-07
57,7.5,8.7,31.42,6,8,41.417,0.34,1.583E-03,4.545E-05,1.1E-08,1.6E-07
57,7.5,8.7,31.42,6,9,34.883,0.36,1.998E-03,3.828E-05,1.1E-08,1.5E-07
57,7.5,8.7,31.42,6,10,29.027,0.23,2.525E-03,3.186E-05,1.1E-08,8.6E-08
57,7.5,8.7,31.42,6,11,23.730,0.15,3.198E-03,2.604E-05,1.1E-08,4.9E-08
57,7.5,8.7,31.42,6,12,19.013,0.33,4.055E-03,2.087E-05,1.1E-08,8.1E-08
57,7.5,8.7,31.42,6,13,14.850,0.44,5.148E-03,1.630E-05,1.1E-08,8.2E-08
57,7.5,8.7,31.42,6,14,11.333,0.62,6.543E-03,1.244E-05,1.1E-08,8.8E-08
57,7.5,8.7,31.42,6,15,8.426,0.63,8.323E-03,9.247E-06,1.1E-08,6.9E-08
57,7.5,8.7,31.42,6,16,6.062,0.69,1.059E-02,6.653E-06,1.1E-08,5.7E-08
57,7.5,8.7,31.42,6,17,4.213,1.53,1.349E-02,4.623E-06,1.1E-08,8.1E-08
57,7.5,8.7,31.42,6,18,2.835,3.27,1.719E-02,3.112E-06,1.1E-08,1.1E-07
57,7.5,8.7,31.42,6,19,1.842,5.20,2.190E-02,2.022E-06,1.1E-08,1.2E-07
57,7.5,8.7,31.42,6,20,1.163,6.34,2.792E-02,1.276E-06,1.1E-08,9.2E-08
57,3,8.8,31.42,6,1,62.027,0.25,8.813E-04,6.730E-05,1.1E-08,1.8E-07
57,3,8.8,31.42,6,2,55.050,0.61,1.069E-03,5.973E-05,1.1E-08,3.8E-07
57,3,8.8,31.42,6,3,48.230,0.38,1.313E-03,5.233E-05,1.1E-08,2.1E-07
57,3,8.8,31.42,6,4,41.917,0.17,1.619E-03,4.548E-05,1.1E-08,8.8E-08
57,3,8.8,31.42,6,5,36.047,0.36,2.006E-03,3.911E-05,1.1E-08,1.5E-07
57,3,8.8,31.42,6,6,30.343,0.30,2.506E-03,3.292E-05,1.1E-08,1.1E-07
57,3,8.8,31.42,6,7,25.220,0.45,3.144E-03,2.736E-05,1.1E-08,1.3E-07
57,3,8.8,31.42,6,8,20.480,0.42,3.956E-03,2.222E-05,1.1E-08,1.0E-07
57,3,8.8,31.42,6,9,16.287,0.49,4.994E-03,1.767E-05,1.1E-08,9.8E-08
57,3,8.8,31.42,6,10,12.740,0.39,6.313E-03,1.382E-05,1.1E-08,6.5E-08
57,3,8.8,31.42,6,11,9.697,0.82,7.994E-03,1.052E-05,1.1E-08,9.7E-08
57,3,8.8,31.42,6,12,7.213,1.16,1.014E-02,7.826E-06,1.1E-08,1.0E-07
57,3,8.8,31.42,6,13,5.186,1.68,1.287E-02,5.626E-06,1.1E-08,1.1E-07
57,3,8.8,31.42,6,14,3.670,1.24,1.636E-02,3.982E-06,1.1E-08,6.0E-08
57,3,8.8,31.42,6,15,2.472,1.50,2.081E-02,2.682E-06,1.1E-08,5.1E-08
57,3,8.8,31.42,6,16,1.634,4.36,2.648E-02,1.773E-06,1.1E-08,8.8E-08
57,3,8.8,31.42,6,17,1.035,3.74,3.373E-02,1.123E-06,1.1E-08,5.3E-08
57,3,8.8,31.42,6,18,0.617,12.31,4.297E-02,6.694E-07,1.1E-08,9.3E-08
57,3,8.8,31.42,6,19,0.331,15.74,5.475E-02,3.596E-07,1.1E-08,6.7E-08
57,3,8.8,31.42,6,20,0.156,29.35,6.978E-02,1.688E-07,1.1E-08,6.0E-08
